Data,Objeto,Lidos Origem,Enviados SFDC,Sucesso,Rejeitados
2022-04-26 09:02:00,Solicitacao,1810,112,97,15
2022-04-26 09:02:00,Paciente,0,0,0,0
2022-04-26 09:02:00,Encaminhamento,96,6,4,2
2022-04-25 09:02:00,Solicitacao,1742,8,0,8
2022-04-25 09:02:00,Paciente,0,0,0,0
2022-04-25 09:02:00,Encaminhamento,94,2,0,2
2022-04-24 09:02:00,Solicitacao,1779,17,9,8
2022-04-24 09:02:00,Paciente,0,0,0,0
2022-04-24 09:02:00,Encaminhamento,95,7,5,2
2022-04-23 09:02:00,Solicitacao,1821,18,1,17
2022-04-23 09:02:00,Paciente,0,0,0,0
2022-04-23 09:02:00,Encaminhamento,108,7,0,7
2022-04-22 13:43:00,Solicitacao,1940,271,263,8
2022-04-22 13:43:00,Paciente,0,0,0,0
2022-04-22 13:43:00,Encaminhamento,107,20,18,2
2022-04-22 09:02:00,Solicitacao,1940,275,4,271
2022-04-22 09:02:00,Paciente,0,0,0,0
2022-04-22 09:02:00,Encaminhamento,107,20,0,20
2022-04-21 09:02:00,Solicitacao,1989,320,45,275
2022-04-21 09:02:00,Paciente,0,0,0,0
2022-04-21 09:02:00,Encaminhamento,109,21,0,21
2022-04-20 09:02:00,Solicitacao,1734,72,7,65
2022-04-20 09:02:00,Paciente,0,0,0,0
2022-04-20 09:02:00,Encaminhamento,93,4,0,4
2022-04-19 09:03:00,Solicitacao,1734,81,9,72
2022-04-19 09:03:00,Paciente,2,2,2,0
2022-04-19 09:03:00,Encaminhamento,93,4,0,4
2022-04-18 09:03:00,Solicitacao,1678,12,0,12
2022-04-18 09:03:00,Paciente,0,0,0,0
2022-04-18 09:03:00,Encaminhamento,91,1,0,1
2022-04-17 09:03:00,Solicitacao,1714,13,0,13
2022-04-17 09:03:00,Paciente,1,1,0,1
2022-04-17 09:03:00,Encaminhamento,93,2,0,2
2022-04-16 09:02:00,Solicitacao,1729,19,6,13
2022-04-16 09:02:00,Paciente,1,1,0,1
2022-04-16 09:02:00,Encaminhamento,96,2,0,2
2022-04-15 09:03:00,Solicitacao,1762,85,72,13
2022-04-15 09:03:00,Paciente,1,1,0,1
2022-04-15 09:03:00,Encaminhamento,97,8,6,2
2022-04-14 09:02:00,Solicitacao,1714,86,73,13
2022-04-14 09:02:00,Paciente,1,1,0,1
2022-04-14 09:02:00,Encaminhamento,91,7,5,2
2022-04-13 09:20:00,Solicitacao,1657,197,168,29
2022-04-13 09:20:00,Paciente,1,1,0,1
2022-04-13 09:20:00,Encaminhamento,86,13,11,2
2022-04-12 09:14:00,Solicitacao,1482,165,143,22
2022-04-12 09:14:00,Paciente,1,1,0,1
2022-04-12 09:14:00,Encaminhamento,75,9,7,2
2022-04-11 09:02:00,Solicitacao,1334,9,0,9
2022-04-11 09:02:00,Paciente,1,1,0,1
2022-04-11 09:02:00,Encaminhamento,68,2,0,2
2022-04-10 09:02:00,Solicitacao,1365,9,0,9
2022-04-10 09:02:00,Paciente,1,1,0,1
2022-04-10 09:02:00,Encaminhamento,68,2,0,2
2022-04-09 09:02:00,Solicitacao,1383,45,36,9
2022-04-09 09:02:00,Paciente,1,1,0,1
2022-04-09 09:02:00,Encaminhamento,68,3,1,2
2022-04-08 09:03:00,Solicitacao,1375,97,92,5
2022-04-08 09:03:00,Paciente,1,1,0,1
2022-04-08 09:03:00,Encaminhamento,67,9,7,2
2022-04-07 09:02:00,Solicitacao,1302,78,73,5
2022-04-07 09:02:00,Paciente,1,1,0,1
2022-04-07 09:02:00,Encaminhamento,60,10,8,2
2022-04-06 09:03:00,Solicitacao,1231,112,107,5
2022-04-06 09:03:00,Paciente,1,1,0,1
2022-04-06 09:03:00,Encaminhamento,52,4,2,2
2022-04-05 11:07:00,Solicitacao,1124,539,534,5
2022-04-05 11:07:00,Paciente,1,1,0,1
2022-04-05 11:07:00,Encaminhamento,51,51,48,3
2022-04-04 09:03:00,Solicitacao,896,307,0,307
2022-04-04 09:03:00,Paciente,1,1,0,1
2022-04-03 09:04:00,Solicitacao,924,307,0,307
2022-04-03 09:04:00,Paciente,1,1,0,1
2022-04-02 09:02:00,Solicitacao,949,324,17,307
2022-04-02 09:02:00,Paciente,1,1,0,1
2022-04-01 09:02:00,Solicitacao,896,321,53,268
2022-04-01 09:02:00,Paciente,5,5,4,1
